video_id,majority_label
-egA8-b7-3M,Positive
0K7dCp80n9c,Neutral
1A-aRhYx-GQ,Neutral
1cyUKHOvdYY,Neutral
2HP4KedfmSc,Neutral
2W-U94hXuK0,Negative
4Ry6M_ZfJQc,Neutral
5tV5rZZJDCE,Neutral
6MloL1gIccs,Positive
6WDchK7TuL8,Neutral
6vbd4o5rIjM,Neutral
AsrhHuCfvF4,Neutral
BmDybDBTe7o,Positive
CL4hDu95Eqw,Positive
Ceu9AkIjuLY,Negative
EEUGfVTyTQM,Positive
ET1cU5_A2YM,Negative
Emi9cw9xa00,Positive
FphtHpVV-7w,Negative
G3RPgs_7l3U,Neutral
GMnoxaqqReQ,Neutral
Gc_zIjqqUys,Neutral
GdFP_p4eQX0,Neutral
H-AJ-grXvgQ,Neutral
HQ9NnDQcxD4,Positive
HhpziYYP2Vg,Neutral
ICeSewdyf34,Neutral
IUmxJNs2zaY,Positive
J3-NEG8uoiE,Negative
JwzxqrD8tIo,Neutral
K1VeXZxR24U,Neutral
K9-KyChw8RM,Positive
Kep_mLLXsqk,Neutral
Lh8r-5eHX6Q,Neutral
LtlL-03S79Q,Positive
MCRCXXPqFOI,Negative
MMpo2bDk-DU,Neutral
NSihgq4R8Z0,Neutral
NYuY6HVjMZQ,Positive
Nmd50Uzyybs,Neutral
NoZsdSGnNpI,Neutral
Oa2xVjzAMFc,Positive
Olx-sTx7HTk,Neutral
PANWQeBKStk,Neutral
PGBrZLC15yA,Negative
Q8naC1qriIU,Neutral
QNxiqu1y1N0,Neutral
QWaUvAL-yiA,Neutral
Rdf0Psjyrwc,Neutral
RqOgkJbqFXg,Neutral
RwcTz-tOIeo,Negative
Ry2NJPd4N3s,Neutral
SWHmteF5Rlk,Neutral
T-8TvJcS78w,Positive
TH32jop4FiI,Neutral
TLPlduck5II,Neutral
UXvMaHD9kmA,Negative
VVZLA2neYyw,Positive
Vlas-mPydcg,Positive
VybXjsmsjAY,Positive
WoL4fCxGd8Q,Negative
X2Hs89fZ2-c,Positive
X3p50qqFW_w,Neutral
XrNaL-MTjXg,Positive
Y6s_vuUUsJM,Neutral
a7HHg_JygJo,Positive
aK5tRCXjUvU,Positive
aKPfbyW-Qxw,Neutral
bEXCrGIOoWU,Positive
bU6CgE_kMRY,Negative
cHBRDdSXLtU,Positive
f-VdKweez2U,Neutral
gPWyANEm0eE,Negative
gR4gM_WXesQ,Negative
grePRQ8zonA,Neutral
hThsntvCk2s,Positive
he475nnmMi0,Neutral
iMG962Rj3Vw,Neutral
iR1Os7FVGHs,Neutral
icIS9VfbzMw,Neutral
jV6qzF2YROc,Positive
jYT3-RQFy1U,Negative
jzNIU-w0MVo,Negative
kPch8YhNfPE,Neutral
kZfcQ4a0kx4,Positive
kcIGTPHEsNo,Neutral
ll10nEjTvGE,Negative
lpF-yBYou0s,Neutral
mLW-jn67gRE,Neutral
mQTaEIrNxnQ,Neutral
mzAu5gxjE-w,Positive
nTZSH0EwpnY,Neutral
oOhxCwkZsUI,Neutral
oPlnhc0DkcU,Neutral
oQizLbmte0c,Neutral
pSxte-ms0t8,Negative
pu1C7tmYHxI,Positive
q17gSr9kNww,Positive
q4hP2j7oewo,Negative
r8OPmbZZlpE,Neutral
rLHJ_ebXCHQ,Negative
tgrxA3CiBv0,Negative
tnWmVXZ87h0,Positive
uITHY4LORDs,Neutral
v1GKBjohgHc,Negative
v9GshyXtiWg,Positive
vbVLgaP5IYU,Neutral
xPN38lYBQv4,Positive
xfeASyC6PPg,Positive
xn9_4n4NpEw,Neutral
xu53lk4dhSc,Negative
xwNQ7QuXaps,Neutral
yHtR71rx16I,Neutral
ygb8Cfxghbs,Neutral
