,video_filename,video_sentiment_class,audio_id,audio_label,audio_gt
0,-3g5yACwYnA,1,-3g5yACwYnA,0,1
1,-yRb-Jum7EQ,0,-yRb-Jum7EQ,1,1
2,0cBmQ_ItVUc,0,0cBmQ_ItVUc,2,0
3,0zl_GDVzykw,1,0zl_GDVzykw,1,0
4,1A-aRhYx-GQ,2,1A-aRhYx-GQ,2,2
5,1HK7Nea0PFo,1,1HK7Nea0PFo,0,1
6,1tuMFJnlXJc,0,1tuMFJnlXJc,2,1
7,2HP4KedfmSc,2,2HP4KedfmSc,1,1
8,2S00zYaVrtc,2,2S00zYaVrtc,2,0
9,2c6Gb73nx4E,2,2c6Gb73nx4E,2,1
10,2mWPHvbKzL8,2,2mWPHvbKzL8,2,1
11,2mWPHvbKzL8,2,2mWPHvbKzL8,2,1
12,2w7rpDe-HoA,0,2w7rpDe-HoA,2,0
13,31tcuDMQ_H8,0,31tcuDMQ_H8,0,1
14,3B1zIUj-k3o,2,3B1zIUj-k3o,0,0
15,3B1zIUj-k3o,2,3B1zIUj-k3o,0,1
16,3HRnhUin-5g,0,3HRnhUin-5g,0,0
17,3MFNIag0wNE,0,3MFNIag0wNE,0,0
18,3lkn8MS3n8Q,0,3lkn8MS3n8Q,2,2
19,4poXF3xo6Z8,2,4poXF3xo6Z8,1,2
20,5IhAgV0Bf_4,0,5IhAgV0Bf_4,2,1
21,5vwXp27bCLw,0,5vwXp27bCLw,2,0
22,6MloL1gIccs,2,6MloL1gIccs,0,1
23,6RFVsOWK1m4,0,6RFVsOWK1m4,2,1
24,6ZA8I83x-oY,2,6ZA8I83x-oY,0,2
25,708sewcSXVY,0,708sewcSXVY,1,1
26,7_K3F-lAv1k,2,7_K3F-lAv1k,0,1
27,7xiu1tAJ2d8,2,7xiu1tAJ2d8,1,1
28,8Cp8c-eQELQ,0,8Cp8c-eQELQ,0,2
29,8EHEEXex5D8,0,8EHEEXex5D8,0,2
30,8u5aet7s9_w,2,8u5aet7s9_w,1,2
31,8wQhzezNcUY,1,8wQhzezNcUY,0,1
32,9Un1O2ypJmI,2,9Un1O2ypJmI,0,2
33,9cSJglGi9Pg,1,9cSJglGi9Pg,1,0
34,9tX18DNC74w,0,9tX18DNC74w,2,1
35,ALlKbGE6BH0,2,ALlKbGE6BH0,2,2
36,AepwIhSbAws,0,AepwIhSbAws,0,0
37,Arh2TKRi_mg,2,Arh2TKRi_mg,1,1
38,BRzjQHYWbSs,2,BRzjQHYWbSs,2,2
39,BRzjQHYWbSs,2,BRzjQHYWbSs,2,1
40,BmDybDBTe7o,2,BmDybDBTe7o,0,0
41,BseI8-TYWm8,2,BseI8-TYWm8,2,1
42,C03473pYcRM,2,C03473pYcRM,0,2
43,CPjbogfLHR4,1,CPjbogfLHR4,0,0
44,CXojk-oSaEw,1,CXojk-oSaEw,2,0
45,CXojk-oSaEw,1,CXojk-oSaEw,2,0
46,CZVmxwrWv34,2,CZVmxwrWv34,2,1
47,CbQxC1iPyS8,2,CbQxC1iPyS8,2,2
48,Ceu9AkIjuLY,0,Ceu9AkIjuLY,0,0
49,CvW0Mh1EWFA,0,CvW0Mh1EWFA,2,2
50,CvW0Mh1EWFA,0,CvW0Mh1EWFA,2,2
51,CzstrpOTtgo,2,CzstrpOTtgo,1,2
52,D5cQWqYcBAE,1,D5cQWqYcBAE,0,1
53,DEFDuYyc-Xw,2,DEFDuYyc-Xw,1,0
54,DdUJojoFU_c,2,DdUJojoFU_c,2,1
55,DfTMoqwMHVE,1,DfTMoqwMHVE,1,2
56,DfTMoqwMHVE,1,DfTMoqwMHVE,1,2
57,DfTMoqwMHVE,1,DfTMoqwMHVE,1,1
58,DiOw-w5LDJ0,2,DiOw-w5LDJ0,0,1
59,Dm8AL84e11w,0,Dm8AL84e11w,2,1
60,EJT25p7JahU,2,EJT25p7JahU,2,2
61,EO_5o9Gup6g,0,EO_5o9Gup6g,0,0
62,EO_5o9Gup6g,0,EO_5o9Gup6g,0,0
63,ET1cU5_A2YM,0,ET1cU5_A2YM,1,1
64,Es9MkKsMsjU,2,Es9MkKsMsjU,2,0
65,F8KE2ZhoUe4,1,F8KE2ZhoUe4,2,2
66,G38DwNDQ8Cc,0,G38DwNDQ8Cc,0,0
67,G38DwNDQ8Cc,0,G38DwNDQ8Cc,0,0
68,G38DwNDQ8Cc,0,G38DwNDQ8Cc,0,1
69,G4HMKRdIva0,0,G4HMKRdIva0,0,0
70,G8aL3bM39co,2,G8aL3bM39co,0,2
71,GAVpYuhMZAw,2,GAVpYuhMZAw,1,1
72,GMnoxaqqReQ,2,GMnoxaqqReQ,1,0
73,GOj7TBcEA8E,0,GOj7TBcEA8E,1,2
74,GOj7TBcEA8E,0,GOj7TBcEA8E,2,2
75,GUffC7vu9zA,1,GUffC7vu9zA,0,1
76,Gg9ZcRlwnbc,0,Gg9ZcRlwnbc,0,0
77,GkoBk5K-FH0,2,GkoBk5K-FH0,1,0
78,GkoBk5K-FH0,2,GkoBk5K-FH0,1,0
79,GkoBk5K-FH0,2,GkoBk5K-FH0,0,0
80,H4RysMUSQD8,1,H4RysMUSQD8,0,1
81,HIsJqphLCyw,2,HIsJqphLCyw,0,1
82,HJTxq72GuMs,2,HJTxq72GuMs,2,0
83,HOCsiS0pmf0,2,HOCsiS0pmf0,2,0
84,HWLpH3NMtFs,0,HWLpH3NMtFs,2,0
85,HXuRR2eBHHQ,0,HXuRR2eBHHQ,2,2
86,HhpziYYP2Vg,2,HhpziYYP2Vg,2,2
87,HhpziYYP2Vg,2,HhpziYYP2Vg,2,2
88,I8MM8y1XVjs,0,I8MM8y1XVjs,0,1
89,IB0lGIxP8YY,0,IB0lGIxP8YY,2,0
90,J3-NEG8uoiE,2,J3-NEG8uoiE,2,2
91,JHJOK6cdW-0,0,JHJOK6cdW-0,0,1
92,JWG_MUy7EWQ,0,JWG_MUy7EWQ,2,1
93,Jz1oMq6l-ZM,0,Jz1oMq6l-ZM,0,0
94,KI2sU-mhM44,2,KI2sU-mhM44,2,0
95,K_K3wpxkRc8,0,K_K3wpxkRc8,2,1
96,K_K3wpxkRc8,0,K_K3wpxkRc8,2,2
97,MCRCXXPqFOI,0,MCRCXXPqFOI,2,0
98,MCRCXXPqFOI,0,MCRCXXPqFOI,1,1
99,MOfEl_1dh-g,1,MOfEl_1dh-g,0,1
100,MSmTFZ_-THM,1,MSmTFZ_-THM,2,1
101,MbpPBLUjpV4,2,MbpPBLUjpV4,2,1
102,N0GhVkCwrqw,0,N0GhVkCwrqw,2,2
103,N4WOBzpZtWM,2,N4WOBzpZtWM,2,2
104,NocexkPXja8,2,NocexkPXja8,0,0
105,NocexkPXja8,2,NocexkPXja8,0,0
106,NocexkPXja8,2,NocexkPXja8,1,0
107,Nrurc5sMUOE,2,Nrurc5sMUOE,2,0
108,NzpymNJaFjo,1,NzpymNJaFjo,2,2
109,OFBc3z99bIc,0,OFBc3z99bIc,2,2
110,OORklkFql3k,0,OORklkFql3k,0,0
111,OSyKmOye5Uo,0,OSyKmOye5Uo,0,2
112,P35dyIit1yM,1,P35dyIit1yM,2,2
113,PANWQeBKStk,1,PANWQeBKStk,2,2
114,PRZ4VhESz1A,2,PRZ4VhESz1A,2,1
115,PmemTgQHagk,2,PmemTgQHagk,2,2
116,PmemTgQHagk,2,PmemTgQHagk,1,2
117,Q8naC1qriIU,1,Q8naC1qriIU,2,2
118,QUpI5kMw_nA,2,QUpI5kMw_nA,1,2
119,QYp0lGhyL6A,2,QYp0lGhyL6A,0,1
120,QYp0lGhyL6A,2,QYp0lGhyL6A,0,2
121,R7IkQVUuLew,0,R7IkQVUuLew,0,2
122,R9ypacCuEZo,2,R9ypacCuEZo,1,0
123,ROC2YI3tDsk,2,ROC2YI3tDsk,2,1
124,RVC8l5hf2Eg,0,RVC8l5hf2Eg,0,0
125,RVC8l5hf2Eg,0,RVC8l5hf2Eg,0,0
126,RVC8l5hf2Eg,0,RVC8l5hf2Eg,0,0
127,RXcI6PK37lM,1,RXcI6PK37lM,0,1
128,S21ApRNQ9Ko,0,S21ApRNQ9Ko,0,2
129,SWhfaL7AdEc,2,SWhfaL7AdEc,2,0
130,SWhfaL7AdEc,2,SWhfaL7AdEc,2,2
131,SZRxuS6fn9s,0,SZRxuS6fn9s,2,0
132,Sb6ftNgzz9M,2,Sb6ftNgzz9M,2,1
133,SzJf6viBWBg,2,SzJf6viBWBg,0,1
134,TLPlduck5II,2,TLPlduck5II,2,2
135,TM7cHOHfF70,0,TM7cHOHfF70,0,1
136,TYJzg5IJN8o,2,TYJzg5IJN8o,2,1
137,UiurP5k-f1A,0,UiurP5k-f1A,2,2
138,UmB5c_QqUPs,0,UmB5c_QqUPs,0,0
139,UuR4Rw38v_U,0,UuR4Rw38v_U,0,1
140,VUrTT7xsrec,0,VUrTT7xsrec,0,2
141,VZqkWIPmH6w,0,VZqkWIPmH6w,0,0
142,VZqkWIPmH6w,0,VZqkWIPmH6w,0,1
143,Vdf1McvE9ao,1,Vdf1McvE9ao,0,0
144,Vdf1McvE9ao,1,Vdf1McvE9ao,1,0
145,Vdf1McvE9ao,1,Vdf1McvE9ao,1,2
146,Vlas-mPydcg,0,Vlas-mPydcg,0,2
147,Vuay0mVKkik,0,Vuay0mVKkik,2,0
148,Vv2DTPyyw90,2,Vv2DTPyyw90,0,1
149,Vx8npmcFxak,2,Vx8npmcFxak,2,2
150,Vx8npmcFxak,2,Vx8npmcFxak,2,2
151,WANirpnKa4w,0,WANirpnKa4w,1,1
152,WoL4fCxGd8Q,1,WoL4fCxGd8Q,0,0
153,X2Hs89fZ2-c,2,X2Hs89fZ2-c,1,2
154,X3p50qqFW_w,0,X3p50qqFW_w,2,2
155,YEOU4KFDjZo,0,YEOU4KFDjZo,0,1
156,YcJ5RJYUr7Y,2,YcJ5RJYUr7Y,2,2
157,YgyqX4aZ4tE,1,YgyqX4aZ4tE,1,1
158,Yi6Qyn4X8is,1,Yi6Qyn4X8is,2,0
159,Z-26eyME6Co,2,Z-26eyME6Co,0,1
160,ZfQYEa2fHGo,1,ZfQYEa2fHGo,2,1
161,ZjsQqd6KZIg,0,ZjsQqd6KZIg,1,0
162,_gr7o5ynhnw,0,_gr7o5ynhnw,2,2
163,_gr7o5ynhnw,0,_gr7o5ynhnw,0,2
164,_q7DM8WkzAQ,0,_q7DM8WkzAQ,0,0
165,_v8c7iWkYz0,2,_v8c7iWkYz0,1,2
166,aIUF3QJJOF4,1,aIUF3QJJOF4,1,2
167,aIUF3QJJOF4,1,aIUF3QJJOF4,1,2
168,aIUF3QJJOF4,1,aIUF3QJJOF4,1,1
169,ahG9c_uaf8s,2,ahG9c_uaf8s,1,1
170,ak7N0BqMluI,2,ak7N0BqMluI,0,0
171,avW2m6VHTyg,2,avW2m6VHTyg,2,2
172,avW2m6VHTyg,2,avW2m6VHTyg,2,2
173,b8xmgi4VV0M,2,b8xmgi4VV0M,2,1
174,b92iw0OAnI4,0,b92iw0OAnI4,0,1
175,bdtwQxwySN0,0,bdtwQxwySN0,0,0
176,c5zxqITn3ZM,0,c5zxqITn3ZM,1,2
177,c_FJuhSte8Q,2,c_FJuhSte8Q,2,0
178,d1CDP6sMuLA,1,d1CDP6sMuLA,2,0
179,ddWHTdJz2O8,0,ddWHTdJz2O8,2,0
180,e7_2U4lm6TE,2,e7_2U4lm6TE,0,0
181,ey1lr8wFFDc,1,ey1lr8wFFDc,0,1
182,f6S2XNPIiFk,0,f6S2XNPIiFk,2,0
183,fB816aeHRFk,1,fB816aeHRFk,1,1
184,fT6SrlsWV7M,0,fT6SrlsWV7M,0,0
185,fT6SrlsWV7M,0,fT6SrlsWV7M,0,0
186,fhADeWE5VgU,2,fhADeWE5VgU,0,1
187,fsd1qPLA3kY,2,fsd1qPLA3kY,0,2
188,g8Cl74tS3oY,0,g8Cl74tS3oY,2,2
189,gEgcpVY8WK4,0,gEgcpVY8WK4,2,1
190,gFAOKuqpUq4,2,gFAOKuqpUq4,1,1
191,gL8h7lOPv1Q,1,gL8h7lOPv1Q,0,1
192,gR4gM_WXesQ,2,gR4gM_WXesQ,2,2
193,goMtnNHQ_z4,2,goMtnNHQ_z4,0,0
194,hF6kFQPdBjY,1,hF6kFQPdBjY,2,0
195,hIQhkTjNaQc,0,hIQhkTjNaQc,2,2
196,hhK7q30p0Jk,2,hhK7q30p0Jk,0,2
197,hhK7q30p0Jk,2,hhK7q30p0Jk,1,2
198,hhK7q30p0Jk,2,hhK7q30p0Jk,1,2
199,iEOBNT0HFtU,0,iEOBNT0HFtU,2,0
200,iMG962Rj3Vw,2,iMG962Rj3Vw,2,2
201,ihPjsliqz5o,1,ihPjsliqz5o,2,1
202,izFBeXMTgds,2,izFBeXMTgds,2,2
203,jYT3-RQFy1U,1,jYT3-RQFy1U,0,0
204,jYT3-RQFy1U,1,jYT3-RQFy1U,0,0
205,kCQqLNiO0mk,0,kCQqLNiO0mk,1,0
206,kCQqLNiO0mk,0,kCQqLNiO0mk,1,0
207,kPch8YhNfPE,1,kPch8YhNfPE,0,2
208,kZfcQ4a0kx4,2,kZfcQ4a0kx4,2,2
209,kZfcQ4a0kx4,2,kZfcQ4a0kx4,0,2
210,kZfcQ4a0kx4,2,kZfcQ4a0kx4,2,2
211,kaudsLIvYC8,2,kaudsLIvYC8,2,2
212,kaudsLIvYC8,2,kaudsLIvYC8,2,1
213,kaudsLIvYC8,2,kaudsLIvYC8,2,0
214,ku-dtUqCm2o,2,ku-dtUqCm2o,1,1
215,lxBKEPIUSgc,0,lxBKEPIUSgc,2,0
216,mLW-jn67gRE,1,mLW-jn67gRE,2,1
217,mLW-jn67gRE,1,mLW-jn67gRE,0,1
218,mLW-jn67gRE,1,mLW-jn67gRE,1,2
219,mO4H5S_Q7aU,0,mO4H5S_Q7aU,2,2
220,mW8eL4e7Wrg,0,mW8eL4e7Wrg,1,2
221,mjQfQx2K__8,0,mjQfQx2K__8,0,0
222,mjQfQx2K__8,0,mjQfQx2K__8,0,0
223,mjQfQx2K__8,0,mjQfQx2K__8,0,0
224,nZFPKP9kBkw,0,nZFPKP9kBkw,2,2
225,npIVLL_fTf0,2,npIVLL_fTf0,0,0
226,oPvUDLhTrjI,2,oPvUDLhTrjI,0,1
227,oWAyEzyp2xQ,0,oWAyEzyp2xQ,2,0
228,oecQ9yDtfx0,2,oecQ9yDtfx0,1,2
229,ouhCx4TgHlE,0,ouhCx4TgHlE,0,0
230,pIMByitigYI,2,pIMByitigYI,0,1
231,pSxte-ms0t8,2,pSxte-ms0t8,0,2
232,pSxte-ms0t8,2,pSxte-ms0t8,0,0
233,pYUTSG9frAk,2,pYUTSG9frAk,2,2
234,pfCPogxnUfw,0,pfCPogxnUfw,2,0
235,q1_knonj0Lw,2,q1_knonj0Lw,2,0
236,qJBQH14qtHc,0,qJBQH14qtHc,0,0
237,qK77ZmbqmOM,2,qK77ZmbqmOM,0,0
238,qed3medhsj4,0,qed3medhsj4,2,2
239,qjMyjLSORY4,0,qjMyjLSORY4,2,2
240,qkWdc-E6jGI,1,qkWdc-E6jGI,0,0
241,r13W4H8ZhqI,2,r13W4H8ZhqI,2,0
242,r8OPmbZZlpE,1,r8OPmbZZlpE,2,2
243,rC29Qub0U7A,0,rC29Qub0U7A,2,2
244,rFHIApgUtoI,2,rFHIApgUtoI,0,1
245,rLHJ_ebXCHQ,0,rLHJ_ebXCHQ,2,2
246,raQ9Pcgo-II,0,raQ9Pcgo-II,0,1
247,rhQB8e999-Q,2,rhQB8e999-Q,1,2
248,rojyUp4FPSg,2,rojyUp4FPSg,0,2
249,rojyUp4FPSg,2,rojyUp4FPSg,0,2
250,s1Yo_MCiMPc,1,s1Yo_MCiMPc,2,1
251,sfaWfZ2-4c0,0,sfaWfZ2-4c0,0,0
252,teQqaAmqqx0,1,teQqaAmqqx0,0,1
253,tgrxA3CiBv0,0,tgrxA3CiBv0,2,1
254,tnWmVXZ87h0,0,tnWmVXZ87h0,0,2
255,tv8IhQZQuJI,2,tv8IhQZQuJI,0,2
256,uacdDoBtT1k,2,uacdDoBtT1k,2,1
257,uacdDoBtT1k,2,uacdDoBtT1k,2,0
258,v9GshyXtiWg,1,v9GshyXtiWg,2,0
259,vHzbn_YW76s,2,vHzbn_YW76s,0,1
260,vR90Pdx9wxs,2,vR90Pdx9wxs,0,0
261,vbr3EA8cJTI,0,vbr3EA8cJTI,2,1
262,vop7tN_K64I,2,vop7tN_K64I,1,2
263,vttEPA6Xffk,0,vttEPA6Xffk,0,1
264,vttEPA6Xffk,0,vttEPA6Xffk,0,0
265,w-PFjo89Dpw,2,w-PFjo89Dpw,0,0
266,wNx1ZnQ0MDQ,2,wNx1ZnQ0MDQ,2,2
267,wOKWTFYYMuk,2,wOKWTFYYMuk,2,2
268,wR3zalLV_6c,2,wR3zalLV_6c,2,2
269,wRKVNiABc0w,0,wRKVNiABc0w,0,0
270,wY8JbFOsp5E,2,wY8JbFOsp5E,1,1
271,xXGEkDhu94E,2,xXGEkDhu94E,2,0
272,xge9aYTxxOA,2,xge9aYTxxOA,1,0
273,xn9_4n4NpEw,2,xn9_4n4NpEw,2,1
274,y3r2kk8zvl0,0,y3r2kk8zvl0,1,1
275,yCpHmPSshKY,2,yCpHmPSshKY,2,2
276,yDIFWzOBjXc,2,yDIFWzOBjXc,2,2
277,yDIFWzOBjXc,2,yDIFWzOBjXc,2,0
278,ybK5wRaaUyE,2,ybK5wRaaUyE,0,0
279,ymPQOY2O_nw,2,ymPQOY2O_nw,1,1
280,yoDMh8FlHR8,1,yoDMh8FlHR8,2,2
281,z0y1ZxH1f74,0,z0y1ZxH1f74,0,0
282,z441aDJvAcU,2,z441aDJvAcU,1,2
283,zeQKU2L173M,2,zeQKU2L173M,2,1
284,zknhrUs7-lI,0,zknhrUs7-lI,2,2
285,zrFZAofNGi4,0,zrFZAofNGi4,1,0
